month,n_periods,EW_All,Top3,Top5,Bottom3,Bottom5
2021-07,4,-0.011235245952848971,-0.018508960990769374,0.004583021565119694,-0.03556020926150316,-0.028237215863417875
2021-08,5,-0.0015283203987306315,0.011783765290225068,0.014106861141731208,-0.014600494141080333,0.001461159113037791
2021-09,4,-0.04335124693577186,-0.05069147841295818,-0.037315947016543616,-0.024270266660332607,-0.026406412766652565
2021-10,4,0.03677461055395792,-0.0011245676344615596,0.008648651609901581,0.05989862797658452,0.04407695238946929
2021-11,4,-0.02687345060434765,0.05948851223568519,0.04152803288011331,-0.043814057731285994,-0.042108227428688916
2021-12,5,0.02643349706952658,0.01775599336634648,0.011963994050798732,0.07928089208423361,0.05525450936928733
2022-01,4,0.007447392959196719,0.06526590794558018,0.03664319384404102,0.004898984058459233,-0.009177216552391565
2022-02,3,-0.05277301400310186,-0.11351840062970253,-0.08932465271714629,-0.022117255874067765,-0.03697980975697501
2022-03,5,-0.004131772634335729,-0.08106347500404276,-0.06571360609774657,0.008827881661076509,0.020698076331346016
2022-04,4,-0.05590108220245016,-0.033489660249083286,-0.04192119965510244,-0.09588767821780952,-0.10176454896556619
2022-05,4,0.02563208250016924,0.06260624623876998,0.05747482389263703,-0.04898262006238974,-0.006514414838367233
2022-06,4,-0.07735547574006751,-0.08756843008805615,-0.062260746470046424,-0.1492976707745145,-0.1494179564508351
2022-07,4,0.05425026346349515,0.07016837612643734,0.08104685865699679,0.06806454565794295,0.06250073814924506
2022-08,5,-0.03853308686762136,-0.048288947378963276,-0.04611888592147728,0.011901936253638778,-0.01558139508086398
2022-09,4,-0.022679888123311454,0.036483559921062,0.02589320093979053,-0.03219464437004482,-0.030859248533420702
2022-10,4,0.02392450579290406,0.018224368487906872,0.027858308973560897,0.02995001055323665,0.04836747097053484
2022-11,5,0.09410060782503105,0.1440074741743269,0.15204450518640766,0.13761675782225824,0.12056431447731031
2022-12,4,0.05233839932777418,0.0884122919852357,0.06652272280405436,0.030447912530745302,0.04016206877327155
2023-01,4,0.02624981163149731,0.011476082393233389,0.011105346440794639,0.015035732348412267,0.014510211398784945
2023-02,4,-0.026096621621523486,-0.013546768495671935,-0.015710746580815504,-0.03177371799089879,-0.026437488493235795
2023-03,4,0.04097350858808246,0.05446780151320585,0.051590033858339046,0.00020567276978789018,0.004136353100451684
2023-04,4,-0.009824810478311408,-0.009627785871924699,-0.0016637018032420459,-0.019991454819443755,-0.002072903732406206
2023-05,4,0.0019948085968366502,-0.01651105329707614,-0.007890838756723029,0.02185409553745199,0.03834465779208207
2023-06,5,0.002936987384229761,0.029131767443576928,0.03463465955638756,-0.015261580634256422,-0.032060431718240356
2023-07,4,0.03588692688732831,0.07631067067307962,0.05949418412831098,0.06387982317752527,0.06852441490806349
2023-08,4,-0.01395977934621695,-0.012111876917749398,0.0013851628141614558,-0.023303588861438906,-0.010299030972151901
2023-09,4,-0.062275677571160704,-0.07549992168494057,-0.0583534609147911,-0.060341375359971194,-0.09183023924094413
2023-10,5,0.03575514857513373,0.07993734475929393,0.05774887968493636,0.012027477448707247,0.04625681720143282
2023-11,4,0.0374314664251858,0.00617529317884058,0.014189227112393121,0.050895425765252744,0.04855061892079515
2023-12,4,0.011449206768348041,-0.028296583601835068,-0.019975350779661394,0.024208473643182904,0.03486466564354673
2024-01,4,0.010871479300049058,0.04572170825873112,0.03295653289999079,-0.028692934833881356,-0.009182670258113146
2024-02,4,0.043507033499612824,0.044786634973577044,0.03410428973599866,0.037811372935594445,0.04661223949044602
2024-03,4,0.012482412525669062,0.01565181865946741,0.025725785562264347,0.01001987857905351,0.013333070818899007
2024-04,4,-0.025584349128757733,-0.054861265557972105,-0.03572103499347701,-0.03668240849323923,-0.02386258421832599
2024-05,5,0.02309222152894419,0.03227060740133547,0.020987178005532403,0.005480882477253202,0.013784857772011216
2024-06,4,0.008067137484685682,-0.02002887815862242,-0.02042819981535593,0.056350412417726314,0.03217880856698385
2024-07,4,-0.04653501430573748,-0.0005744875697935026,-0.03607226239078998,-0.03830912128388442,-0.04571328841671263
2024-08,4,0.06898736293455254,0.07402662850060215,0.06708486976356998,0.059145372867943635,0.06817524300429079
2024-09,4,0.05319047453797987,0.07066128995399978,0.05198348262359542,0.20336313994477195,0.1397909157601418
2024-10,5,-0.01401499432522757,-0.0031453943990670252,4.351357764997843e-05,-0.058719333484017144,-0.04354454084498416
2024-11,4,-0.0010490825655683489,0.03972239166398994,0.033183657612634976,-0.042988377489492025,-0.03149660619556249
2024-12,4,-0.033402680494614256,-0.035649119148760566,-0.03197625129010573,-0.038223554021833195,-0.031686741074169356
2025-01,4,0.01519992004029147,0.014987773528806203,0.021430919461201015,-0.005366004498963517,0.012900854311679755
2025-02,4,0.03636715729125917,0.002109261047294142,-0.0076377186080412995,0.07511871291920214,0.059584185953553304
2025-03,4,0.006665247459549883,-0.009291078973406641,-0.005489788143625218,-0.015906112492472757,-0.03348966822382471
2025-04,4,0.04420122553594741,0.03728709791987139,0.03563512980750971,0.032039355271017644,0.012676639557106961
2025-05,5,0.04296772877345245,0.09722019528984038,0.06782891270673796,0.01479426228049241,0.02540333292987418
2025-06,4,0.0030954545691683766,-0.016208951124500492,-0.034332539750828506,-0.02489588708713031,-0.00038381210712856717
2025-07,4,-0.0017880859299843621,-0.012607341190484234,-0.006273847271984323,0.04868629981505879,0.0320867466659962
2025-08,4,0.02407920911508521,0.0507213028414204,0.05042916418412147,0.0009627435012484753,0.015245712013256751
2025-09,4,0.04445844789880571,0.03675798389598661,0.056963125673791914,0.0358521302871837,0.035147101442154716
2025-10,5,9.379760432648432e-05,-0.05032508960254911,-0.04097388694103865,0.0017701276381438813,-0.01317372585996368
2025-11,4,0.005058478508467967,0.01715228858367035,0.0034993409236314665,-0.004244913521261329,-0.007340083877876213
2025-12,4,0.039472715424298865,0.044547110107791665,0.03382875557914056,0.06362245264850919,0.05373368763685771
2026-01,4,0.03299881005633276,0.020291064703924278,0.03500550301667249,0.052772730856950556,0.03365770385281808
2026-02,4,-0.019614035163796784,-0.01633850203934617,-0.006370204756122044,-0.07056400485591519,-0.05789650206320074
2026-03,4,0.023073220140812367,0.06481178451181768,0.031615705603928124,0.02229633707429879,0.022763784034384615
2026-04,1,0.05994356873734574,0.07007549478330755,0.07253600742223254,0.0748135254275295,0.06335328734155676
